GPS Time,Engine Coolant Temperature(°C)
2022/02/24 09:18:54,91
2022/02/24 09:18:55,91
2022/02/24 09:18:56,91
2022/02/24 09:18:57,91
2022/02/24 09:18:58,91
2022/02/24 09:18:59,90
2022/02/24 09:19:00,90
2022/02/24 09:19:01,90
2022/02/24 09:19:02,90
2022/02/24 09:19:03,90
2022/02/24 09:19:04,90
2022/02/24 09:19:05,90
2022/02/24 09:19:06,91
2022/02/24 09:19:07,91
2022/02/24 09:19:08,91
2022/02/24 09:19:09,92
2022/02/24 09:19:10,92
2022/02/24 09:19:11,92
2022/02/24 09:19:12,92
2022/02/24 09:19:13,92
2022/02/24 09:19:14,92
2022/02/24 09:19:15,93
2022/02/24 09:19:16,93
2022/02/24 09:19:17,93
2022/02/24 09:19:18,93
2022/02/24 09:19:19,93
2022/02/24 09:19:20,93
2022/02/24 09:19:21,93
2022/02/24 09:19:22,93
2022/02/24 09:19:23,93
2022/02/24 09:19:24,93
2022/02/24 09:19:25,93
2022/02/24 09:19:26,93
2022/02/24 09:19:27,93
2022/02/24 09:19:28,92
2022/02/24 09:19:29,92
2022/02/24 09:19:30,92
2022/02/24 09:19:31,90
2022/02/24 09:19:32,90
2022/02/24 09:19:33,90
2022/02/24 09:19:34,90
2022/02/24 09:19:35,90
2022/02/24 09:19:36,89
2022/02/24 09:19:37,89
2022/02/24 09:19:38,89
2022/02/24 09:19:39,88
2022/02/24 09:19:40,88
2022/02/24 09:19:41,88
2022/02/24 09:19:42,88
2022/02/24 09:19:43,88
2022/02/24 09:19:44,88
2022/02/24 09:19:45,88
2022/02/24 09:19:46,88
2022/02/24 09:19:47,88
2022/02/24 09:19:48,88
2022/02/24 09:19:49,87
2022/02/24 09:19:50,87
2022/02/24 09:19:51,87
2022/02/24 09:19:52,87
2022/02/24 09:19:53,87
2022/02/24 09:19:54,87
2022/02/24 09:19:55,87
2022/02/24 09:19:56,87
2022/02/24 09:19:57,87
2022/02/24 09:19:58,87
2022/02/24 09:19:59,87
2022/02/24 09:20:00,88
2022/02/24 09:20:01,88
2022/02/24 09:20:02,88
2022/02/24 09:20:03,88
2022/02/24 09:20:04,88
2022/02/24 09:20:05,88
2022/02/24 09:20:06,88
2022/02/24 09:20:07,88
2022/02/24 09:20:08,88
2022/02/24 09:20:09,88
2022/02/24 09:20:10,88
2022/02/24 09:20:11,89
2022/02/24 09:20:12,89
2022/02/24 09:20:13,89
2022/02/24 09:20:14,89
2022/02/24 09:20:15,89
2022/02/24 09:20:16,89
2022/02/24 09:20:17,89
2022/02/24 09:20:18,90
2022/02/24 09:20:19,90
2022/02/24 09:20:20,90
2022/02/24 09:20:21,91
2022/02/24 09:20:22,91
2022/02/24 09:20:23,91
2022/02/24 09:20:24,92
2022/02/24 09:20:25,92
2022/02/24 09:20:26,92
2022/02/24 09:20:27,92
2022/02/24 09:20:28,93
2022/02/24 09:20:29,93
2022/02/24 09:20:30,93
2022/02/24 09:20:31,93
2022/02/24 09:20:32,93
2022/02/24 09:20:33,93
2022/02/24 09:20:34,93
2022/02/24 09:20:35,94
2022/02/24 09:20:36,94
2022/02/24 09:20:37,94
2022/02/24 09:20:38,94
2022/02/24 09:20:39,94
2022/02/24 09:20:40,94
2022/02/24 09:20:41,94
2022/02/24 09:20:42,94
2022/02/24 09:20:43,94
2022/02/24 09:20:44,93
2022/02/24 09:20:45,93
2022/02/24 09:20:46,93
2022/02/24 09:20:47,93
2022/02/24 09:20:48,93
2022/02/24 09:20:49,93
2022/02/24 09:20:50,93
2022/02/24 09:20:51,93
2022/02/24 09:20:52,93
2022/02/24 09:20:53,92
2022/02/24 09:20:54,92
2022/02/24 09:20:55,92
2022/02/24 09:20:56,92
2022/02/24 09:20:57,92
2022/02/24 09:20:58,92
2022/02/24 09:20:59,92
2022/02/24 09:21:00,92
2022/02/24 09:21:01,91
2022/02/24 09:21:02,91
2022/02/24 09:21:03,91
2022/02/24 09:21:04,91
2022/02/24 09:21:05,91
2022/02/24 09:21:06,91
2022/02/24 09:21:07,91
2022/02/24 09:21:08,90
2022/02/24 09:21:09,90
2022/02/24 09:21:10,90
2022/02/24 09:21:11,89
2022/02/24 09:21:12,89
2022/02/24 09:21:13,89
2022/02/24 09:21:14,88
2022/02/24 09:21:15,88
2022/02/24 09:21:16,88
2022/02/24 09:21:17,88
2022/02/24 09:21:18,88
2022/02/24 09:21:19,88
2022/02/24 09:21:20,88
2022/02/24 09:21:21,88
2022/02/24 09:21:22,88
2022/02/24 09:21:23,89
2022/02/24 09:21:24,89
2022/02/24 09:21:25,89
2022/02/24 09:21:26,89
2022/02/24 09:21:27,89
2022/02/24 09:21:28,89
2022/02/24 09:21:29,89
2022/02/24 09:21:30,89
2022/02/24 09:21:31,89
2022/02/24 09:21:32,89
2022/02/24 09:21:33,90
2022/02/24 09:21:34,90
2022/02/24 09:21:35,90
2022/02/24 09:21:36,90
2022/02/24 09:21:37,90
2022/02/24 09:21:38,90
2022/02/24 09:21:39,90
2022/02/24 09:21:40,90
2022/02/24 09:21:41,90
2022/02/24 09:21:42,90
2022/02/24 09:21:43,90
2022/02/24 09:21:44,90
2022/02/24 09:21:45,90
2022/02/24 09:21:46,90
2022/02/24 09:21:47,90
2022/02/24 09:21:48,90
2022/02/24 09:21:49,90
2022/02/24 09:21:50,90
2022/02/24 09:21:51,90
2022/02/24 09:21:52,91
2022/02/24 09:21:53,91
2022/02/24 09:21:54,91
2022/02/24 09:21:55,91
2022/02/24 09:21:56,91
2022/02/24 09:21:57,91
2022/02/24 09:21:58,91
2022/02/24 09:21:59,91
2022/02/24 09:22:00,92
2022/02/24 09:22:01,92
2022/02/24 09:22:02,92
2022/02/24 09:22:03,93
2022/02/24 09:22:04,93
2022/02/24 09:22:05,93
2022/02/24 09:22:06,94
2022/02/24 09:22:07,94
2022/02/24 09:22:08,94
2022/02/24 09:22:09,94
2022/02/24 09:22:10,93
2022/02/24 09:22:11,93
2022/02/24 09:22:12,93
2022/02/24 09:22:13,93
2022/02/24 09:22:14,93
2022/02/24 09:22:15,93
2022/02/24 09:22:16,93
2022/02/24 09:22:17,93
2022/02/24 09:22:18,93
2022/02/24 09:22:19,93
2022/02/24 09:22:20,93
2022/02/24 09:22:21,93
2022/02/24 09:22:22,92
2022/02/24 09:22:23,92
2022/02/24 09:22:24,92
2022/02/24 09:22:25,92
2022/02/24 09:22:26,92
2022/02/24 09:22:27,92
2022/02/24 09:22:28,92
2022/02/24 09:22:29,92
2022/02/24 09:22:30,92
2022/02/24 09:22:31,91
2022/02/24 09:22:32,91
2022/02/24 09:22:33,91
2022/02/24 09:22:34,91
2022/02/24 09:22:35,91
2022/02/24 09:22:36,91
2022/02/24 09:22:37,91
2022/02/24 09:22:38,91
2022/02/24 09:22:39,91
2022/02/24 09:22:40,91
2022/02/24 09:22:41,91
2022/02/24 09:22:42,91
2022/02/24 09:22:43,91
2022/02/24 09:22:44,91
2022/02/24 09:22:45,91
2022/02/24 09:22:46,91
2022/02/24 09:22:47,91
2022/02/24 09:22:48,91
2022/02/24 09:22:49,91
2022/02/24 09:22:50,91
2022/02/24 09:22:51,91
2022/02/24 09:22:52,91
2022/02/24 09:22:53,91
2022/02/24 09:22:54,91
2022/02/24 09:22:55,91
2022/02/24 09:22:56,91
2022/02/24 09:22:57,91
2022/02/24 09:22:58,91
2022/02/24 09:22:59,91
2022/02/24 09:23:00,91
2022/02/24 09:23:01,91
2022/02/24 09:23:02,91
2022/02/24 09:23:03,91
2022/02/24 09:23:04,91
2022/02/24 09:23:05,91
2022/02/24 09:23:06,91
2022/02/24 09:23:07,91
2022/02/24 09:23:08,91
2022/02/24 09:23:09,91
2022/02/24 09:23:10,91
2022/02/24 09:23:11,91
2022/02/24 09:23:12,91
2022/02/24 09:23:13,91
2022/02/24 09:23:14,91
2022/02/24 09:23:15,91
2022/02/24 09:23:16,91
2022/02/24 09:23:17,92
2022/02/24 09:23:18,92
2022/02/24 09:23:19,92
2022/02/24 09:23:20,92
2022/02/24 09:23:21,92
2022/02/24 09:23:22,93
2022/02/24 09:23:23,93
2022/02/24 09:23:24,93
2022/02/24 09:23:25,93
2022/02/24 09:23:26,94
2022/02/24 09:23:27,94
2022/02/24 09:23:28,94
2022/02/24 09:23:29,94
2022/02/24 09:23:30,94
2022/02/24 09:23:31,94
2022/02/24 09:23:32,94
2022/02/24 09:23:33,94
2022/02/24 09:23:34,94
2022/02/24 09:23:35,94
2022/02/24 09:23:36,94
2022/02/24 09:23:37,94
2022/02/24 09:23:38,94
2022/02/24 09:23:39,94
2022/02/24 09:23:40,94
2022/02/24 09:23:41,94
2022/02/24 09:23:42,94
2022/02/24 09:23:43,94
2022/02/24 09:23:44,94
2022/02/24 09:23:45,94
2022/02/24 09:23:46,94
2022/02/24 09:23:47,94
2022/02/24 09:23:48,94
2022/02/24 09:23:49,94
2022/02/24 09:23:50,94
2022/02/24 09:23:51,94
2022/02/24 09:23:52,94
2022/02/24 09:23:53,94
2022/02/24 09:23:54,94
2022/02/24 09:23:55,94
2022/02/24 09:23:56,94
2022/02/24 09:23:57,94
2022/02/24 09:23:58,94
2022/02/24 09:23:59,94
2022/02/24 09:24:00,94
2022/02/24 09:24:01,93
2022/02/24 09:24:02,93
2022/02/24 09:24:03,93
2022/02/24 09:24:04,93
2022/02/24 09:24:05,93
2022/02/24 09:24:06,93
2022/02/24 09:24:07,93
2022/02/24 09:24:08,93
2022/02/24 09:24:09,93
2022/02/24 09:24:10,93
2022/02/24 09:24:11,93
2022/02/24 09:24:12,93
2022/02/24 09:24:13,93
2022/02/24 09:24:14,93
2022/02/24 09:24:15,93
2022/02/24 09:24:16,93
2022/02/24 09:24:17,94
2022/02/24 09:24:18,94
2022/02/24 09:24:19,94
2022/02/24 09:24:20,94
2022/02/24 09:24:21,94
2022/02/24 09:24:22,94
2022/02/24 09:24:23,94
2022/02/24 09:24:24,94
2022/02/24 09:24:25,94
2022/02/24 09:24:26,94
2022/02/24 09:24:27,94
2022/02/24 09:24:28,94
2022/02/24 09:24:29,94
2022/02/24 09:24:30,94
2022/02/24 09:24:31,94
2022/02/24 09:24:32,94
2022/02/24 09:24:33,94
2022/02/24 09:24:34,94
2022/02/24 09:24:35,94
2022/02/24 09:24:36,94
2022/02/24 09:24:37,94
2022/02/24 09:24:38,94
2022/02/24 09:24:39,94
2022/02/24 09:24:40,94
2022/02/24 09:24:41,94
2022/02/24 09:24:42,94
2022/02/24 09:24:43,94
2022/02/24 09:24:44,94
2022/02/24 09:24:45,94
2022/02/24 09:24:46,94
2022/02/24 09:24:47,94
2022/02/24 09:24:48,94
2022/02/24 09:24:49,94
2022/02/24 09:24:50,94
2022/02/24 09:24:51,94
2022/02/24 09:24:52,94
2022/02/24 09:24:53,94
2022/02/24 09:24:54,94
2022/02/24 09:24:55,94
2022/02/24 09:24:56,94
2022/02/24 09:24:57,93
2022/02/24 09:24:58,93
2022/02/24 09:24:59,93
2022/02/24 09:25:00,93
2022/02/24 09:25:01,93
2022/02/24 09:25:02,92
2022/02/24 09:25:03,92
2022/02/24 09:25:04,92
2022/02/24 09:25:05,92
2022/02/24 09:25:06,92
2022/02/24 09:25:07,92
2022/02/24 09:25:08,92
2022/02/24 09:25:09,92
2022/02/24 09:25:10,92
2022/02/24 09:25:11,91
2022/02/24 09:25:12,91
2022/02/24 09:25:13,91
2022/02/24 09:25:14,91
2022/02/24 09:25:15,91
2022/02/24 09:25:16,91
2022/02/24 09:25:17,91
2022/02/24 09:25:18,91
2022/02/24 09:25:19,91
2022/02/24 09:25:20,91
2022/02/24 09:25:21,91
2022/02/24 09:25:22,91
2022/02/24 09:25:23,91
2022/02/24 09:25:24,91
2022/02/24 09:25:25,90
2022/02/24 09:25:26,90
2022/02/24 09:25:27,90
2022/02/24 09:25:28,90
2022/02/24 09:25:29,90
2022/02/24 09:25:30,90
2022/02/24 09:25:31,90
2022/02/24 09:25:32,90
2022/02/24 09:25:33,90
2022/02/24 09:25:34,90
2022/02/24 09:25:35,90
2022/02/24 09:25:36,90
2022/02/24 09:25:37,90
2022/02/24 09:25:38,89
2022/02/24 09:25:39,89
2022/02/24 09:25:40,89
2022/02/24 09:25:41,89
2022/02/24 09:25:42,89
2022/02/24 09:25:43,89
2022/02/24 09:25:44,89
2022/02/24 09:25:45,89
2022/02/24 09:25:46,89
2022/02/24 09:25:47,89
2022/02/24 09:25:48,89
2022/02/24 09:25:49,89
2022/02/24 09:25:50,89
2022/02/24 09:25:51,89
2022/02/24 09:25:52,89
2022/02/24 09:25:53,89
2022/02/24 09:25:54,89
2022/02/24 09:25:55,89
2022/02/24 09:25:56,89
2022/02/24 09:25:57,89
2022/02/24 09:25:58,89
2022/02/24 09:25:59,89
2022/02/24 09:26:00,89
2022/02/24 09:26:01,89
2022/02/24 09:26:02,89
2022/02/24 09:26:03,89
2022/02/24 09:26:04,89
2022/02/24 09:26:05,90
2022/02/24 09:26:06,90
2022/02/24 09:26:07,90
2022/02/24 09:26:08,90
2022/02/24 09:26:09,90
2022/02/24 09:26:10,90
2022/02/24 09:26:11,90
2022/02/24 09:26:12,90
2022/02/24 09:26:13,90
2022/02/24 09:26:14,90
2022/02/24 09:26:15,90
2022/02/24 09:26:16,90
2022/02/24 09:26:17,90
2022/02/24 09:26:18,90
2022/02/24 09:26:19,91
2022/02/24 09:26:20,91
2022/02/24 09:26:21,91
2022/02/24 09:26:22,91
2022/02/24 09:26:23,91
2022/02/24 09:26:24,91
2022/02/24 09:26:25,91
2022/02/24 09:26:26,91
2022/02/24 09:26:27,91
2022/02/24 09:26:28,91
2022/02/24 09:26:29,91
2022/02/24 09:26:30,91
2022/02/24 09:26:31,91
2022/02/24 09:26:32,91
2022/02/24 09:26:33,91
2022/02/24 09:26:34,91
2022/02/24 09:26:35,90
2022/02/24 09:26:36,90
2022/02/24 09:26:37,90
2022/02/24 09:26:38,90
2022/02/24 09:26:39,90
2022/02/24 09:26:40,90
2022/02/24 09:26:41,90
2022/02/24 09:26:42,90
2022/02/24 09:26:43,90
2022/02/24 09:26:44,90
2022/02/24 09:26:45,90
2022/02/24 09:26:46,90
2022/02/24 09:26:47,90
2022/02/24 09:26:48,90
2022/02/24 09:26:49,90
2022/02/24 09:26:50,90
2022/02/24 09:26:51,90
2022/02/24 09:26:52,90
2022/02/24 09:26:53,90
2022/02/24 09:26:54,90
2022/02/24 09:26:55,90
2022/02/24 09:26:56,90
2022/02/24 09:26:57,90
2022/02/24 09:26:58,90
2022/02/24 09:26:59,90
2022/02/24 09:27:00,90
2022/02/24 09:27:01,90
2022/02/24 09:27:02,90
2022/02/24 09:27:03,90
2022/02/24 09:27:04,90
2022/02/24 09:27:05,90
2022/02/24 09:27:06,90
2022/02/24 09:27:07,90
2022/02/24 09:27:08,90
2022/02/24 09:27:09,91
2022/02/24 09:27:10,91
2022/02/24 09:27:11,91
2022/02/24 09:27:12,91
2022/02/24 09:27:13,91
2022/02/24 09:27:14,91
2022/02/24 09:27:15,91
2022/02/24 09:27:16,91
2022/02/24 09:27:17,91
2022/02/24 09:27:18,91
2022/02/24 09:27:19,91
2022/02/24 09:27:20,91
2022/02/24 09:27:21,92
2022/02/24 09:27:22,92
2022/02/24 09:27:23,92
2022/02/24 09:27:24,92
2022/02/24 09:27:25,92
2022/02/24 09:27:26,92
2022/02/24 09:27:27,92
2022/02/24 09:27:28,92
2022/02/24 09:27:29,92
2022/02/24 09:27:30,92
2022/02/24 09:27:31,92
2022/02/24 09:27:32,92
2022/02/24 09:27:33,92
2022/02/24 09:27:34,92
2022/02/24 09:27:35,92
2022/02/24 09:27:36,91
2022/02/24 09:27:37,91
2022/02/24 09:27:38,91
2022/02/24 09:27:39,91
2022/02/24 09:27:40,91
2022/02/24 09:27:41,91
2022/02/24 09:27:42,91
2022/02/24 09:27:43,91
2022/02/24 09:27:44,91
2022/02/24 09:27:45,91
2022/02/24 09:27:46,91
2022/02/24 09:27:47,91
2022/02/24 09:27:48,91
2022/02/24 09:27:49,91
2022/02/24 09:27:50,91
2022/02/24 09:27:51,91
2022/02/24 09:27:52,91
2022/02/24 09:27:53,91
2022/02/24 09:27:54,91
2022/02/24 09:27:55,91
2022/02/24 09:27:56,91
2022/02/24 09:27:57,90
2022/02/24 09:27:58,90
2022/02/24 09:27:59,90
2022/02/24 09:28:00,90
2022/02/24 09:28:01,90
2022/02/24 09:28:02,90
2022/02/24 09:28:03,90
2022/02/24 09:28:04,90
2022/02/24 09:28:05,90
2022/02/24 09:28:06,90
2022/02/24 09:28:07,89
2022/02/24 09:28:08,89
2022/02/24 09:28:09,89
2022/02/24 09:28:10,89
2022/02/24 09:28:11,89
2022/02/24 09:28:12,89
2022/02/24 09:28:13,89
2022/02/24 09:28:14,89
2022/02/24 09:28:15,88
2022/02/24 09:28:16,88
2022/02/24 09:28:17,88
2022/02/24 09:28:18,88
2022/02/24 09:28:19,88
2022/02/24 09:28:20,88
2022/02/24 09:28:21,88
2022/02/24 09:28:22,88
2022/02/24 09:28:23,88
2022/02/24 09:28:24,88
2022/02/24 09:28:25,88
2022/02/24 09:28:26,87
2022/02/24 09:28:27,87
2022/02/24 09:28:28,87
2022/02/24 09:28:29,87
2022/02/24 09:28:30,87
2022/02/24 09:28:31,87
2022/02/24 09:28:32,87
2022/02/24 09:28:33,87
2022/02/24 09:28:34,87
2022/02/24 09:28:35,87
2022/02/24 09:28:36,87
2022/02/24 09:28:37,87
2022/02/24 09:28:38,87
2022/02/24 09:28:39,88
2022/02/24 09:28:40,88
2022/02/24 09:28:41,88
2022/02/24 09:28:42,88
2022/02/24 09:28:43,88
2022/02/24 09:28:44,88
2022/02/24 09:28:45,88
2022/02/24 09:28:46,88
2022/02/24 09:28:47,88
2022/02/24 09:28:48,88
2022/02/24 09:28:49,89
2022/02/24 09:28:50,89
2022/02/24 09:28:51,89
2022/02/24 09:28:52,89
2022/02/24 09:28:53,89
2022/02/24 09:28:54,89
2022/02/24 09:28:55,89
2022/02/24 09:28:56,89
2022/02/24 09:28:57,89
2022/02/24 09:28:58,89
2022/02/24 09:28:59,90
2022/02/24 09:29:00,90
2022/02/24 09:29:01,90
2022/02/24 09:29:02,90
2022/02/24 09:29:03,90
2022/02/24 09:29:04,91
2022/02/24 09:29:05,91
2022/02/24 09:29:06,91
2022/02/24 09:29:07,91
2022/02/24 09:29:08,91
2022/02/24 09:29:09,92
2022/02/24 09:29:10,92
2022/02/24 09:29:11,92
2022/02/24 09:29:12,92
2022/02/24 09:29:13,92
2022/02/24 09:29:14,92
2022/02/24 09:29:15,92
2022/02/24 09:29:16,92
2022/02/24 09:29:17,93
2022/02/24 09:29:18,93
2022/02/24 09:29:19,93
2022/02/24 09:29:20,93
2022/02/24 09:29:21,93
2022/02/24 09:29:22,93
2022/02/24 09:29:23,93
2022/02/24 09:29:24,93
2022/02/24 09:29:25,93
2022/02/24 09:29:26,93
2022/02/24 09:29:27,93
2022/02/24 09:29:28,93
2022/02/24 09:29:29,93
2022/02/24 09:29:30,93
2022/02/24 09:29:31,93
2022/02/24 09:29:32,92
2022/02/24 09:29:33,92
2022/02/24 09:29:34,92
2022/02/24 09:29:35,92
2022/02/24 09:29:36,92
2022/02/24 09:29:37,92
2022/02/24 09:29:38,92
2022/02/24 09:29:39,92
2022/02/24 09:29:40,91
2022/02/24 09:29:41,91
2022/02/24 09:29:42,91
2022/02/24 09:29:43,91
2022/02/24 09:29:44,90
2022/02/24 09:29:45,90
2022/02/24 09:29:46,90
2022/02/24 09:29:47,90
2022/02/24 09:29:48,90
2022/02/24 09:29:49,90
2022/02/24 09:29:50,90
2022/02/24 09:29:51,90
2022/02/24 09:29:52,89
2022/02/24 09:29:53,89
2022/02/24 09:29:54,89
2022/02/24 09:29:55,89
2022/02/24 09:29:56,89
2022/02/24 09:29:57,89
2022/02/24 09:29:58,90
2022/02/24 09:29:59,90
2022/02/24 09:30:00,90
2022/02/24 09:30:01,90
2022/02/24 09:30:02,90
2022/02/24 09:30:03,91
2022/02/24 09:30:04,91
2022/02/24 09:30:05,91
2022/02/24 09:30:06,91
2022/02/24 09:30:07,91
2022/02/24 09:30:08,92
2022/02/24 09:30:09,92
2022/02/24 09:30:10,92
2022/02/24 09:30:11,92
2022/02/24 09:30:12,92
2022/02/24 09:30:13,92
2022/02/24 09:30:14,92
2022/02/24 09:30:15,92
2022/02/24 09:30:16,93
2022/02/24 09:30:17,93
2022/02/24 09:30:18,93
2022/02/24 09:30:19,93
2022/02/24 09:30:20,93
2022/02/24 09:30:21,94
2022/02/24 09:30:22,94
2022/02/24 09:30:23,94
2022/02/24 09:30:24,94
2022/02/24 09:30:25,94
2022/02/24 09:30:26,94
2022/02/24 09:30:27,94
2022/02/24 09:30:28,94
2022/02/24 09:30:29,94
2022/02/24 09:30:30,94
2022/02/24 09:30:31,94
2022/02/24 09:30:32,94
2022/02/24 09:30:33,94
2022/02/24 09:30:34,93
2022/02/24 09:30:35,93
2022/02/24 09:30:36,93
2022/02/24 09:30:37,93
2022/02/24 09:30:38,93
2022/02/24 09:30:39,93
2022/02/24 09:30:40,93
2022/02/24 09:30:41,93
2022/02/24 09:30:42,92
2022/02/24 09:30:43,92
2022/02/24 09:30:44,92
2022/02/24 09:30:45,92
2022/02/24 09:30:46,92
2022/02/24 09:30:47,92
2022/02/24 09:30:48,92
2022/02/24 09:30:49,92
2022/02/24 09:30:50,92
2022/02/24 09:30:51,92
2022/02/24 09:30:52,91
2022/02/24 09:30:53,91
2022/02/24 09:30:54,91
2022/02/24 09:30:55,91
2022/02/24 09:30:56,91
2022/02/24 09:30:57,91
2022/02/24 09:30:58,91
2022/02/24 09:30:59,91
2022/02/24 09:31:00,91
2022/02/24 09:31:01,91
2022/02/24 09:31:02,91
2022/02/24 09:31:03,91
2022/02/24 09:31:04,91
2022/02/24 09:31:05,91
2022/02/24 09:31:06,91
2022/02/24 09:31:07,91
2022/02/24 09:31:08,91
2022/02/24 09:31:09,91
2022/02/24 09:31:10,91
2022/02/24 09:31:11,91
2022/02/24 09:31:12,91
2022/02/24 09:31:13,91
2022/02/24 09:31:14,91
2022/02/24 09:31:15,91
2022/02/24 09:31:16,91
2022/02/24 09:31:17,91
2022/02/24 09:31:18,91
2022/02/24 09:31:19,91
2022/02/24 09:31:20,91
2022/02/24 09:31:21,91
2022/02/24 09:31:22,91
2022/02/24 09:31:23,91
2022/02/24 09:31:24,91
2022/02/24 09:31:25,91
2022/02/24 09:31:26,91
2022/02/24 09:31:27,91
2022/02/24 09:31:28,91
2022/02/24 09:31:29,91
2022/02/24 09:31:30,92
2022/02/24 09:31:31,92
2022/02/24 09:31:32,92
2022/02/24 09:31:33,92
2022/02/24 09:31:34,92
2022/02/24 09:31:35,92
2022/02/24 09:31:36,92
2022/02/24 09:31:37,92
2022/02/24 09:31:38,92
2022/02/24 09:31:39,92
2022/02/24 09:31:40,92
2022/02/24 09:31:41,92
2022/02/24 09:31:42,92
2022/02/24 09:31:43,92
2022/02/24 09:31:44,92
2022/02/24 09:31:45,92
2022/02/24 09:31:46,92
2022/02/24 09:31:47,92
2022/02/24 09:31:48,92
2022/02/24 09:31:49,93
2022/02/24 09:31:50,93
2022/02/24 09:31:51,93
2022/02/24 09:31:52,93
2022/02/24 09:31:53,93
2022/02/24 09:31:54,93
2022/02/24 09:31:55,93
2022/02/24 09:31:56,93
2022/02/24 09:31:57,93
2022/02/24 09:31:58,93
2022/02/24 09:31:59,93
2022/02/24 09:32:00,93
2022/02/24 09:32:01,93
2022/02/24 09:32:02,93
2022/02/24 09:32:03,93
2022/02/24 09:32:04,93
2022/02/24 09:32:05,93
2022/02/24 09:32:06,93
2022/02/24 09:32:07,92
2022/02/24 09:32:08,92
2022/02/24 09:32:09,92
2022/02/24 09:32:10,92
2022/02/24 09:32:11,92
2022/02/24 09:32:12,92
2022/02/24 09:32:13,92
2022/02/24 09:32:14,92
2022/02/24 09:32:15,92
2022/02/24 09:32:16,92
2022/02/24 09:32:17,92
2022/02/24 09:32:18,92
2022/02/24 09:32:19,92
2022/02/24 09:32:20,91
2022/02/24 09:32:21,91
2022/02/24 09:32:22,91
2022/02/24 09:32:23,91
2022/02/24 09:32:24,91
2022/02/24 09:32:25,91
2022/02/24 09:32:26,91
2022/02/24 09:32:27,91
2022/02/24 09:32:28,90
2022/02/24 09:32:29,90
2022/02/24 09:32:30,90
2022/02/24 09:32:31,90
2022/02/24 09:32:32,90
2022/02/24 09:32:33,90
2022/02/24 09:32:34,90
2022/02/24 09:32:35,90
2022/02/24 09:32:36,90
2022/02/24 09:32:37,90
2022/02/24 09:32:38,90
2022/02/24 09:32:39,90
2022/02/24 09:32:40,90
2022/02/24 09:32:41,90
2022/02/24 09:32:42,90
2022/02/24 09:32:43,90
2022/02/24 09:32:44,90
2022/02/24 09:32:45,90
2022/02/24 09:32:46,90
2022/02/24 09:32:47,90
2022/02/24 09:32:48,90
2022/02/24 09:32:49,90
2022/02/24 09:32:50,90
2022/02/24 09:32:51,90
2022/02/24 09:32:52,91
2022/02/24 09:32:53,91
2022/02/24 09:32:54,91
2022/02/24 09:32:55,91
2022/02/24 09:32:56,91
2022/02/24 09:32:57,91
2022/02/24 09:32:58,91
2022/02/24 09:32:59,91
2022/02/24 09:33:00,91
2022/02/24 09:33:01,91
2022/02/24 09:33:02,91
2022/02/24 09:33:03,91
2022/02/24 09:33:04,91
2022/02/24 09:33:05,91
2022/02/24 09:33:06,91
2022/02/24 09:33:07,91
2022/02/24 09:33:08,91
2022/02/24 09:33:09,91
2022/02/24 09:33:10,91
2022/02/24 09:33:11,91
2022/02/24 09:33:12,91
2022/02/24 09:33:13,91
2022/02/24 09:33:14,91
2022/02/24 09:33:15,91
2022/02/24 09:33:16,91
2022/02/24 09:33:17,91
2022/02/24 09:33:18,91
2022/02/24 09:33:19,91
2022/02/24 09:33:20,91
2022/02/24 09:33:21,91
2022/02/24 09:33:22,91
2022/02/24 09:33:23,91
2022/02/24 09:33:24,91
2022/02/24 09:33:25,91
2022/02/24 09:33:26,91
2022/02/24 09:33:27,91
2022/02/24 09:33:28,92
2022/02/24 09:33:29,92
2022/02/24 09:33:30,92
2022/02/24 09:33:31,92
2022/02/24 09:33:32,92
2022/02/24 09:33:33,92
2022/02/24 09:33:34,92
2022/02/24 09:33:35,92
2022/02/24 09:33:36,92
2022/02/24 09:33:37,92
2022/02/24 09:33:38,92
2022/02/24 09:33:39,92
2022/02/24 09:33:40,92
2022/02/24 09:33:41,92
2022/02/24 09:33:42,92
2022/02/24 09:33:43,92
2022/02/24 09:33:44,92
2022/02/24 09:33:45,92
2022/02/24 09:33:46,92
2022/02/24 09:33:47,92
2022/02/24 09:33:48,92
2022/02/24 09:33:49,92
2022/02/24 09:33:50,92
2022/02/24 09:33:51,92
2022/02/24 09:33:52,92
2022/02/24 09:33:53,92
2022/02/24 09:33:54,92
2022/02/24 09:33:55,91
2022/02/24 09:33:56,91
2022/02/24 09:33:57,91
2022/02/24 09:33:58,91
2022/02/24 09:33:59,91
2022/02/24 09:34:00,91
2022/02/24 09:34:01,91
2022/02/24 09:34:02,91
2022/02/24 09:34:03,91
2022/02/24 09:34:04,91
2022/02/24 09:34:05,90
2022/02/24 09:34:06,90
2022/02/24 09:34:07,90
2022/02/24 09:34:08,90
2022/02/24 09:34:09,90
2022/02/24 09:34:10,90
2022/02/24 09:34:11,90
2022/02/24 09:34:12,90
2022/02/24 09:34:13,90
2022/02/24 09:34:14,90
2022/02/24 09:34:15,90
2022/02/24 09:34:16,90
2022/02/24 09:34:17,89
2022/02/24 09:34:18,89
2022/02/24 09:34:19,89
2022/02/24 09:34:20,89
2022/02/24 09:34:21,89
2022/02/24 09:34:22,89
2022/02/24 09:34:23,89
2022/02/24 09:34:24,89
